id,text,data,label,score,info
56703625047,太谷家就是好坑人们钱，都是些生儿子没屁眼，生女儿是妓女得些货。,太谷 家 就是 好 坑 人们 钱 ， 都 是 些 生 儿子 没 屁眼 ， 生 女儿 是 妓女 得 些 货 。,1,0.9999760389328003,
56667794670,这种女人，把她枪毙吗？好了。不用审判的就等于动物好了，交配一下嘛好了呀。那个什么老师啊，在动物世界里一直要讲的。,这种 女人 ， 把 她 枪毙 吗 ？ 好了 。 不用 审判 的 就 等于 动物 好了 ， 交配 一下 嘛 好了 呀 。 那个 什么 老师 啊 ， 在 动物世界 里 一直 要 讲 的 。,1,0.7478492259979248,
56679508369, 你是玩裸聊的吧,你 是 玩 裸聊 的 吧,1,0.998337984085083,
56690489871,狗日的,狗日的,1,0.38860079646110535,
56641860967,骨子里是个骚货 咬咬牙赶紧离了吧 否则后面给你绿帽子从头戴到脚 这种女人天生就是让野男人戳的货 毫无自尊可言,骨子 里 是 个 骚货 咬咬牙 赶紧 离 了 吧 否则 后面 给你 绿帽子 从头 戴 到 脚 这种 女人 天生 就是 让 野男人 戳 的 货 毫 无 自尊 可言,1,0.924636960029602,
56708091700,我也想试试。不开心，，，为什么这样子啊，，，，为什么看到宝宝是白虎就；冷落我啊。。。。二月二龙抬头,我 也 想 试试 。 不 开心 ， ， ， 为什么 这样子 啊 ， ， ， ， 为什么 看到 宝宝 是 白虎 就 ； 冷落 我 啊 。 。 。 。 二月二 龙抬头,1,0.12664934992790222,
56674028128,想骂人，这法律是哪个狗日的制定采纳的？难怪有钱人都愿意移民！,想 骂人 ， 这 法律 是 哪个 狗日的 制定 采纳 的 ？ 难怪 有钱人 都 愿意 移民 ！,1,0.19777226448059082,
56672616679,肯定是去见微友（男）的，被人家先奸后杀的,肯定 是 去 见 微友 （ 男 ） 的 ， 被 人 家 先奸后杀 的,1,0.43176230788230896,
56639495281,看到他狗日的不得好死我就放心了，敌人不可怕，最可怕的是汉奸叛徒。,看到 他 狗日的 不得好死 我 就 放心 了 ， 敌人 不 可怕 ， 最 可怕 的 是 汉奸 叛徒 。,1,0.20483532547950745,
56709381425,一群无耻的屌人,一群 无耻 的 屌 人,1,0.6230961680412292,
56714009655,神奇个毛，看尼玛个逼，三岁小孩都知道，,神奇 个 毛 ， 看 尼玛 个 逼 ， 三 岁 小孩 都 知道 ，,1,0.7635575532913208,
56705799903,买你麻痹，就想独吞,买 你 麻痹 ， 就 想 独吞,1,0.35650795698165894,
56650361249,使劲打，狗日的,使劲 打 ， 狗日的,1,0.45797765254974365,
56651560522,全是尼玛一群臭屌丝,全 是 尼玛 一群 臭 屌丝,1,0.4947200119495392,
56641058542,小便滚你妈逼的，别不懂装懂,小便 滚 你 妈 逼 的 ， 别 不懂装懂,1,0.9933731555938721,
56681476702,这帮狗日的吸血鬼,这 帮 狗日的 吸血鬼,1,0.3987671136856079,
56661347271,瞎鸡巴扯淡，哪里不能撒个尿？,瞎 鸡巴 扯淡 ， 哪里 不能 撒 个 尿 ？,1,0.9855526089668274,
56641624196,这些狗日的哪来的这么多钱,这些 狗日的 哪 来 的 这么 多 钱,1,0.3642567992210388,
56643772105,这个老逼又来了，长得跟保家仙是的,这个 老 逼 又 来了 ， 长得 跟 保家仙 是 的,1,0.29632243514060974,
56626913731,现在是大中华在牵制美国，小日本算个屌。,现在 是 大中华 在 牵制 美国 ， 小 日本 算 个 屌 。,1,0.2726064920425415,
56673396617,矫情个鸡巴，人类就是地球的癌细胞，如果你觉得自己有罪去死就可以了嘛，我感觉世界很美好。,矫情 个 鸡巴 ， 人类 就是 地球 的 癌细胞 ， 如果 你 觉得 自己 有罪 去死 就 可以 了 嘛 ， 我 感觉 世界 很 美好 。,1,0.9057176113128662,
56670136189,老骚,老骚,1,0.9208919405937195,
56627915570,看看吧，那些在床上工作的婊子们！,看看 吧 ， 那些 在 床上 工作 的 婊子 们 ！,1,0.652944028377533,
56682192710,没人联想到这东西像撸撸杯么？,没 人 联想 到 这 东西 像 撸撸杯 么 ？,1,0.31763091683387756,
56646142819,虾扯蛋都是,虾 扯蛋 都 是,1,0.280144065618515,
56641530336,奶小的普遍那方面都很强,奶 小 的 普遍 那 方面 都 很 强,1,0.8630486130714417,
56693385045,一天到晚要爱爱的，要抱抱的，闹心死了。,一天到晚 要 爱爱 的 ， 要抱抱 的 ， 闹心 死 了 。,1,0.9115237593650818,
56673407793,麻痹的，有种你们去拍啊！艹，这电视剧难道不好吗？都是二比青年，有种你们去装,麻痹 的 ， 有种 你们 去 拍 啊 ！ 艹 ， 这 电视剧 难道 不好 吗 ？ 都 是 二 比 青年 ， 有种 你们 去 装,1,0.9930140376091003,
56671129637,外国男人好多有恋童癖，喜欢与幼女XX，小女孩都被调教过了。在外国网站看过好多这类视频。,外国 男人 好多 有 恋童癖 ， 喜欢 与 幼女 XX ， 小 女孩 都 被 调教 过 了 。 在 外国 网站 看过 好多 这 类 视频 。,1,0.6493273377418518,
56694626357,给妓女快一样了,给 妓女 快 一样 了,1,0.9999996423721313,
56629076678,郑秀文瘦的和祖蓝一样型号的胸,郑秀文 瘦 的 和 祖蓝 一样 型号 的 胸,1,0.9999536275863647,
56649783537,胸破了,胸 破 了,1,0.9999722242355347,
56649710961,汉语是联合国通用语言之一，汉语丢人吗？那么个混娱乐圈的小逼崽子崇洋媚外瞎显摆。,汉语 是 联合国 通用 语言 之一 ， 汉语 丢人 吗 ？ 那么 个 混 娱乐圈 的 小 逼 崽子 崇洋媚外 瞎 显摆 。,1,0.999998927116394,
56675656901,小干一下,小 干 一下,1,0.3495132029056549,
56653735027,好坏也要打个分手炮吧,好坏 也 要 打 个 分手 炮 吧,1,0.9711284041404724,
56646994738,扯蛋,扯蛋,1,0.9987754225730896,
56695754354,我操你妈逼炸翻你妈灵车,我 操你妈 逼 炸 翻 你 妈灵车,1,1.0,
56697367653,有这时间你干身边这两骚娘们多好…,有 这 时间 你 干 身边 这 两 骚 娘们 多 好 …,1,1.0,
56643383613,海青胸真大,海青 胸 真 大,1,0.9999998807907104,
56655921032,磨豆腐吖磨吖磨豆腐,磨豆腐 吖 磨吖 磨豆腐,1,0.8683294057846069,
56636156306,只有我觉得女猪脚胸很大吗,只有我 觉得 女 猪脚 胸 很大 吗,1,1.0,
56686641686,真打的话泰森能一拳就夯死这逼,真 打的 话 泰森 能 一拳 就 夯 死 这 逼,1,0.9995724558830261,
56639898593,漂亮虽漂亮可哥日不到又有什么意思,漂亮 虽 漂亮 可 哥 日 不到 又 有 什么 意思,1,0.9998095631599426,
56679257785,一对姐妹鸡,一对 姐妹 鸡,1,0.40809524059295654,
56642210713,再去小日本旅游，我找条草狗日她全家，,再 去 小 日本 旅游 ， 我 找 条 草狗 日 她 全家 ，,1,0.9999998807907104,
56662219332,吹箫可好。,吹箫 可好 。,1,0.8337997198104858,
56642121253,这女的，外面没人的话我剁自己雀雀,这 女 的 ， 外面 没 人 的 话 我 剁 自己 雀雀,1,0.543537437915802,
56643290268,"还记得早前传的ip7的那吊炸天的设计吗？真机出来又是啥吊样？
真佩服这帮意淫的人。","还 记得 早前 传 的 ip7 的 那 吊 炸 天 的 设计 吗 ？ 真 机 出来 又 是 啥 吊 样 ？ 
 真 佩服 这 帮 意淫 的 人 。",1,0.999962568283081,
56641000451,哈哈，大哭一场，要是我在那里我直接脱裤子干他了！,哈哈 ， 大哭 一场 ， 要 是 我 在 那里 我 直接 脱裤子 干 他 了 ！,1,0.9979392886161804,
56713922141,强奸都排世界之首，日人！,强奸 都 排 世界 之 首 ， 日 人 ！,1,0.42114073038101196,
56638575527,挺大个逼岁数，尤其画外那个已经牵手的老年人还在装你妈的大尾巴狼啊,挺 大个 逼 岁数 ， 尤其 画外 那个 已经 牵手 的 老年人 还 在 装 你 妈 的 大尾巴狼 啊,1,0.9999986886978149,
56697256392,如何理解你妈的叫声,如何 理解 你 妈 的 叫声,1,0.48576757311820984,
56642297879,去非诚勿扰吧！ 非诚勿扰，全国最大的二手逼交易市场。没有鸡头赚差价，妓女多赚钱，嫖客少花钱。成立七年，性交易量遥遥领先。买二手逼，当然上非诚勿扰,去 非诚勿扰 吧 ！   非诚勿扰 ， 全国 最大 的 二手 逼 交易 市场 。 没有 鸡头 赚 差价 ， 妓女 多 赚钱 ， 嫖客 少 花钱 。 成立 七年 ， 性 交易量 遥遥领先 。 买 二手 逼 ， 当然 上 非诚勿扰,1,1.0,
56673768052,不要以为你胸大就可以为所欲为！,不要 以为 你 胸 大 就 可以 为所欲为 ！,1,1.0,
56690254196, 8000能日多少比她漂亮的了，,8000 能 日 多少 比 她 漂亮 的 了 ，,1,0.9921067953109741,
56639907878,马勒戈壁,马勒 戈壁,1,1.0,
56626476881,那么问题来了，那些说做鸡的因为生活所迫。是怎样的一种所迫？难道这些女孩就不知道那样来钱快？还是说人应该有最基本的自尊呢？,那么 问题 来了 ， 那些 说 做 鸡 的 因为 生活 所迫 。 是 怎样 的 一种 所迫 ？ 难道 这些 女孩 就 不 知道 那样 来 钱 快 ？ 还 是 说 人 应该 有 最 基本 的 自尊 呢 ？,1,0.9506798386573792,
56664790521,byd =逼样的,byd = 逼 样 的,1,0.9948825836181641,
56625362821,男人骚起来就没女人什么事了,男人 骚 起来 就 没 女人 什么 事 了,1,0.9690167903900146,
56679586212,槽尼玛了个比的zf,槽 尼玛 了 个 比 的 zf,1,0.9198521375656128,
56684447248,房地产泡沫就像女人的海绵胸罩，看着摇摇欲坠只有一根细线拉着，有人做梦都想它掉下来，但关键时刻总有一只大手将其拖住,房地产泡沫 就 像 女人 的 海绵 胸罩 ， 看着 摇摇欲坠 只有 一根 细线 拉 着 ， 有 人 做梦 都 想 它 掉下来 ， 但 关键 时刻 总有 一 只 大手 将 其 拖住,1,0.9349650144577026,
56639825279,他什么时候说 没他不行了小编  你妈逼的整天放屁～,他 什么 时候 说 没 他 不 行了 小编   你 妈 逼 的 整天 放 屁～,1,0.9999969005584717,
56698984644,开飞机的遇到打飞机的，再扯也得栽啊,开飞机 的 遇到 打飞机 的 ， 再 扯 也 得 栽 啊,1,0.9997633099555969,
56712058917,日尼玛的评委，说话喜欢带刺？,日 尼玛 的 评委 ， 说话 喜欢 带刺 ？,1,0.9933376312255859,
56660299124,把所长老婆强奸了。,把 所长 老婆 强奸 了 。,1,0.6765735149383545,
56690517855,中国现在就落个逼嘴历害。,中国 现在 就 落 个 逼 嘴 历害 。,1,0.9999843835830688,
56657027986,城管都是妓女养的,城管 都 是 妓女 养 的,1,0.9999978542327881,
56685063447,马云就是狗日的，这样搞就看不起农民工，马上删除支付宝永远不用，再也不进去购物，780芝麻分，我都不用了，马云留给你自己用吧，京东走起，删除支付宝,马云 就是 狗日的 ， 这样 搞 就 看不起 农民工 ， 马上 删除 支付宝 永远 不用 ， 再也 不 进去 购物 ， 780 芝麻 分 ， 我 都 不用 了 ， 马云 留 给你 自己 用 吧 ， 京东 走起 ， 删除 支付宝,1,0.9999254941940308,
56640215913,这女的去别的城市当保健按摩的卖淫女。,这 女 的 去 别的 城市 当 保健 按摩 的 卖淫女 。,1,0.20059536397457123,
56686442738,老是这个逼,老是 这个 逼,1,0.9997153878211975,
56683699064,扯蛋！,扯蛋 ！,1,0.9989089965820312,
56639680103,女孩子都是骚货,女孩子 都 是 骚货,1,0.999984860420227,
56664301933,老逼崽子,老 逼 崽子,1,0.999998927116394,
56634844804,赵的淫棍老公就算了吧。常常被打得呵呵(^_^),赵 的 淫棍 老公 就 算了吧 。 常常 被 打得 呵呵 ( ^ _ ^ ),1,0.9842448830604553,
56710599858,柚子逼,柚子 逼,1,0.8834203481674194,
56692887649,就我看到封面的屁股才进来的吗,就 我 看到 封面 的 屁股 才 进来 的 吗,1,0.8935937881469727,
56701398989,狗日的日本、把日本抹去、杀光这些杂碎的畜牲……,狗日的 日本 、 把 日本 抹去 、 杀光 这些 杂碎 的 畜牲 … …,1,0.9999849796295166,
56698562225,这个女人有点骚,这个 女人 有点 骚,1,0.9960008263587952,
56664005081,政府！政府！政府！草泥马小便政府！当地居民就是饿死政府会多看你一眼？别你妈开口就是政府！,政府 ！ 政府 ！ 政府 ！ 草泥马 小便 政府 ！ 当地 居民 就是 饿死 政府 会 多看 你 一眼 ？ 别 你 妈 开口 就是 政府 ！,1,0.8240150809288025,
56668140761,狗日死婆娘，坐了一车的人好危险！,狗 日 死婆娘 ， 坐 了 一 车 的 人 好 危险 ！,1,0.999997615814209,
56636290449,能换着玩女人的都是这类人。,能 换 着 玩 女人 的 都 是 这 类人 。,1,0.4899193048477173,
56647965207,这个狗日的，明明知道多少钱，故意炫耀,这个 狗日的 ， 明明 知道 多少 钱 ， 故意 炫耀,1,0.9999942779541016,
56710469342,瞎鸡巴扯淡。如果真这样。他一个人就可以吧关外的清朝灭了。,瞎 鸡巴 扯淡 。 如果 真 这样 。 他 一个 人 就 可以 吧 关外 的 清朝 灭 了 。,1,1.0,
56625764419,马勒戈壁。畜生来了，开始从穷人手里抢钱了。马勒戈壁。,马勒 戈壁 。 畜生 来了 ， 开始 从 穷人 手 里 抢 钱 了 。 马勒 戈壁 。,1,1.0,
56656448019,还是深喉，太重口味了﹋o﹋,还 是 深喉 ， 太 重口味 了 ﹋ o﹋,1,0.3320786952972412,
56694684685,撞死这伙狗日的,撞死 这伙 狗日的,1,0.9999935626983643,
56661973010,大波妹,大波妹,1,0.5657386183738708,
56646657810,你妈卖逼超过美国了。一天到晚有没有实话。满嘴的谎话。,你 妈 卖 逼 超过 美国 了 。 一天到晚 有没有 实话 。 满嘴 的 谎话 。,1,0.9999992847442627,
56715214480,我去，那身材，那声音，那走路的样子，我真是醉了，看不出来吗，哈哈哈，还有一个把人家屁股都给摸了😂😂😂,我 去 ， 那 身材 ， 那 声音 ， 那 走路 的 样子 ， 我 真是 醉 了 ， 看 不 出来 吗 ， 哈哈哈 ， 还有 一个 把 人 家 屁股 都 给 摸 了 😂 😂 😂,1,0.140543133020401,
56645162001,张翰：我打大雕早已饥渴难耐,张翰 ： 我 打 大雕 早已 饥渴 难耐,1,0.9586635231971741,
56637768024,经典的一句话：把你按在床上，看你怎么装清纯！,经典 的 一句话 ： 把 你 按 在 床上 ， 看 你 怎么 装清纯 ！,1,0.5368356108665466,
56645036136,找中国小伙日死你！呵呵,找 中国 小伙 日 死 你 ！ 呵呵,1,0.9999710321426392,
56658535791,无能的国家领导，南海是我们中国的不用和外国狗日的商量,无能 的 国家 领导 ， 南海 是 我们 中国 的 不用 和 外国 狗日的 商量,1,0.9980923533439636,
56650620180,就怕让你生不如死或者欲仙欲死,就 怕 让 你 生不如死 或者 欲仙欲死,1,0.6097624897956848,
56700532437,这些日狗的女司机，他妈驾照是睡出来的吧！😂😂😂,这些 日 狗 的 女司机 ， 他 妈 驾照 是 睡 出来 的 吧 ！ 😂 😂 😂,1,0.923033595085144,
56693932031,妈的逼，那些该死的哈韩簇也该醒醒了，你们送去的钱就是杀死你自己的炮弹，就是汉奸，应该全面封杀南朝鲜,妈 的 逼 ， 那些 该死的 哈韩簇 也 该 醒醒 了 ， 你们 送去 的 钱 就是 杀死 你 自己 的 炮弹 ， 就是 汉奸 ， 应该 全面 封杀 南朝鲜,1,0.9823498725891113,
56652268931,在手机软件（见用户名）下单认识了一个女生，女生讲她见过一个男的友包皮巨长，长到什么程度呢，据丫自己说，施工的时候把前面打个结，可以把套套都省了，完工后解开放水即可，真环保！,在 手机软件 （ 见 用户名 ） 下单 认识 了 一个 女生 ， 女生 讲 她 见 过 一个 男 的 友 包皮 巨 长 ， 长 到 什么 程度 呢 ， 据 丫 自己 说 ， 施工 的 时候 把 前面 打 个 结 ， 可以 把 套套 都 省 了 ， 完工 后 解开 放水 即可 ， 真 环保 ！,1,0.8492381572723389,
56655532067,白皮猪是伪君子，黑吊是真小人……,白皮猪 是 伪君子 ， 黑 吊 是 真小人 … …,1,0.6339395046234131,
56680551417,蔡老板一伸手，我TM还以为要朝胸去的！,蔡 老板 一 伸手 ， 我 TM 还 以为 要 朝 胸 去 的 ！,1,0.9996742010116577,
56653218714,都是外地逼，现在北京已经开始清理了，都回家吧，求你们了,都 是 外地 逼 ， 现在 北京 已经 开始 清理 了 ， 都 回家 吧 ， 求 你们 了,1,0.5720831751823425,
56655959001,就是麻痹胆小的一比,就是 麻痹 胆小 的 一比,1,0.9712015986442566,
56690201178,为什么听到韩语日语就石更了,为什么 听到 韩语 日语 就 石 更 了,1,0.9080891609191895,
56640171351,全台獨狗逼拉出來公審,全 台獨 狗 逼 拉出來 公審,1,0.9999688863754272,
56626333335,1111还在用手？我是在校生，刚刚用保健店买的玩具，两条腿都站不直了，明天谁能带我出去玩玩，活好是重点。哥哥 vv,1111 还 在用 手 ？ 我 是 在校生 ， 刚刚 用 保健 店 买 的 玩具 ， 两条腿 都 站 不 直 了 ， 明天 谁 能带 我 出去 玩玩 ， 活 好 是 重点 。 哥哥 vv,1,0.059876538813114166,
56687247270,珍惜生命，远离丽江。可怕的不是打人，而是政府部门不作为，尤其是这些狗日的官员。,珍惜 生命 ， 远离 丽江 。 可怕 的 不是 打人 ， 而是 政府部门 不作为 ， 尤其 是 这些 狗日的 官员 。,1,0.998996913433075,
56693596152,滚蛋 扰乱民心小编 妈个比的  什么玩意儿,滚蛋 扰乱 民心 小编 妈 个 比 的   什么 玩意儿,1,0.9809725284576416,
56675533437,活该！骚货的代价。你的父母白养了你这个狼心狗肺的畜牲。,活该 ！ 骚货 的 代价 。 你 的 父母 白养 了 你 这个 狼心狗肺 的 畜牲 。,1,0.9995337724685669,
56691295886,补帖都让那些狗日的村干部贪污了，,补 帖 都 让 那些 狗日的 村干部 贪污 了 ，,1,0.9999392032623291,
56700687307,一万家最好！！！证监会我操你妈,一万 家 最好 ！ ！ ！ 证监会 我 操你妈,1,1.0,
56676980550,交警他马勒戈壁扣车，，就是最大的比比。。有保险单子，扣你妈车干什么。。不就是为了拖车费和停车费吗。。,交警 他 马勒 戈壁 扣 车 ， ， 就是 最大 的 比比 。 。 有 保险 单子 ， 扣 你 妈 车 干什么 。 。 不 就是 为了 拖车费 和 停车费 吗 。 。,1,1.0,
56654883440,马勒戈壁,马勒 戈壁,1,1.0,
56709604728,那个找美女的胸好假，赛的是海绵吗？,那个 找 美女 的 胸 好 假 ， 赛 的 是 海绵 吗 ？,1,0.9999995231628418,
56639729718,给你们发个老攻，保证你们3天下不了床(＊￣︶￣＊),给你 们 发 个 老 攻 ， 保证 你们 3天 下 不了 床 ( ＊ ￣ ︶ ￣ ＊ ),1,0.2119583785533905,
56654669276,逼是一样的逼，脸上分高低,逼 是 一样 的 逼 ， 脸上 分 高低,1,0.9821475744247437,
56670466805,他娘那个逼的，天天吹平型关大捷，天天吹牛逼抗日。看看现在的中国除了土匪就是土匪的后代,他娘 那个 逼 的 ， 天天 吹 平型关大捷 ， 天天 吹牛 逼 抗日 。 看看 现在 的 中国 除了 土匪 就是 土匪 的 后代,1,0.9898255467414856,
56625515597,李小璐胸真大,李小璐 胸 真 大,1,1.0,
56687625921,尼玛逼，小编,尼玛逼 ， 小编,1,0.9651163816452026,
56640930394,又是屁股有毒，快闪。,又 是 屁股 有毒 ， 快闪 。,1,0.4749451279640198,
56692351479,娘们pp真大,娘们 pp 真 大,1,0.9999992847442627,
56709075171,艹就艹了，干嘛还要投降，艹完就跑,艹 就 艹 了 ， 干嘛 还要 投降 ， 艹 完就 跑,1,0.8684383630752563,
56656411856,鹅蛋脸，石更了,鹅蛋脸 ， 石 更 了,1,0.9355607032775879,
56655928845,你麻痹的……,你 麻痹 的 … …,1,0.9973496198654175,
56713458866,那个腿的主人一定是个少妇。,那个 腿 的 主人 一定 是 个 少妇 。,1,0.3886622488498688,
56702305931,中国的法律怎么不查到小地方派出所、那些狗日的地方警察象王这种多得是。,中国 的 法律 怎么 不 查到 小 地方 派出所 、 那些 狗日的 地方 警察 象王 这种 多得 是 。,1,0.999782383441925,
56706237759,晚上摩擦生热，不会冷的,晚上 摩擦 生热 ， 不会 冷 的,1,0.6653128862380981,
56653105648,整天报道大妓院的烂事 滚,整天 报道 大 妓院 的 烂 事 滚,1,0.9912927746772766,
56675396880,没胸没屁股的千万不要模仿,没 胸 没 屁股 的 千万 不要 模仿,1,0.9999085664749146,
56706796722,最喜欢她的叫声,最 喜欢 她 的 叫声,1,0.2981899678707123,
56657363740,老说没有用的现在就吧她干了。,老 说 没有 用 的 现在 就 吧 她 干了 。,1,0.13206636905670166,
56690473372,好屁股，喜欢。,好 屁股 ， 喜欢 。,1,0.50169837474823,
56690926101,这逼果然变了😁,这 逼 果然 变 了 😁,1,0.6959119439125061,
56681355827,mmp，你就扯嘛，我就静静看你扯,mmp ， 你 就 扯 嘛 ， 我 就 静静 看 你 扯,1,0.9978610873222351,
56708942246,"有没有喜欢少妇的，喜欢的点个赞，看看有多少？
",有没有 喜欢 少妇 的 ， 喜欢 的 点 个 赞 ， 看看 有 多少 ？,1,0.5450888872146606,
56657906370,吃逼亏，上逼当，最后“死”在逼身上！,吃 逼 亏 ， 上 逼当 ， 最后 “ 死 ” 在 逼 身上 ！,1,0.8711434602737427,
56706212446,该去的还会去，没逼脸，国人若心齐全都抵制韩货，抵制韩国影视明星，不去韩国旅游，用不了三个月，韩国就得派代表团来中国要饭，不用国家制裁，民间制裁都致死它，高癞棒子,该 去 的 还 会 去 ， 没 逼 脸 ， 国人 若 心 齐全 都 抵制 韩 货 ， 抵制 韩国 影视明星 ， 不 去 韩国 旅游 ， 用 不了 三个 月 ， 韩国 就得 派 代表团 来 中国 要饭 ， 不用 国家 制裁 ， 民间 制裁 都 致死 它 ， 高癞 棒子,1,0.5595215559005737,
56702929314,这两个畜牲该杀，遗憾的是还活了一个，等出狱在把他杀了，让那狗日的先活几天，,这 两个 畜牲 该 杀 ， 遗憾 的 是 还 活 了 一个 ， 等 出狱 在 把 他杀 了 ， 让 那 狗日的 先 活 几天 ，,1,0.17425797879695892,
56639176143,又是这帮破鞋上头条，小编以后把这帮破鞋的消息拉黑吧，眼不看心,又 是 这 帮 破鞋 上 头条 ， 小编 以后 把 这 帮 破鞋 的 消息 拉黑 吧 ， 眼不看心,1,0.8830710649490356,
56676469149,那个少妇，让我来顶！,那个 少妇 ， 让 我 来 顶 ！,1,0.735727846622467,
56710599528,哪些狗日的哈韩一族呢，看看吧，要打你老家了，脑残的韩粉,哪些 狗日的 哈韩 一族 呢 ， 看看 吧 ， 要 打 你 老家 了 ， 脑残 的 韩粉,1,0.09465140104293823,
56642598495,扯蛋,扯蛋,1,0.29768049716949463,
56692550572,一直想不懂为什么saber的这种姿势，难得是某种xing暗示。。,一直 想 不 懂 为什么 saber 的 这种 姿势 ， 难得 是 某 种 xing 暗示 。 。,1,0.8004500865936279,
56704736673,小便沃日你妹的屁眼，换个标题又发一遍,小便 沃 日 你妹 的 屁眼 ， 换 个 标题 又 发 一遍,1,0.9795660376548767,
56666300835,我喜欢涂磊的卖弄风骚 真好,我 喜欢 涂磊 的 卖弄风骚 真好,1,0.3470870554447174,
56705948079,这群狗日的就知道欺负老百姓啊,这 群 狗日的 就 知道 欺负 老百姓 啊,1,0.24003921449184418,
56696575894,孕妇日起最舒服……,孕妇 日 起 最 舒服 … …,1,0.591188907623291,
56677404696,把狗日的城管全塞进去给烧了，同意的顶起，喷我的都是城管的后代杂碎,把 狗日的 城管 全 塞进 去 给 烧 了 ， 同意 的 顶 起 ， 喷 我 的 都 是 城管 的 后代 杂碎,1,0.3202115297317505,
56695895432,说唱的好我不否认可是比JJ好不见得，君不见还有个叫调音师的职业么。,说唱 的 好 我 不 否认 可是 比 JJ 好 不见得 ， 君不见 还有 个 叫 调音师 的 职业么 。,1,0.9701362252235413,
56670700697,这妹子是口活玩多了？怎么把嘴累什么这个鬼样子,这 妹子 是 口 活 玩 多 了 ？ 怎么 把 嘴 累 什么 这个 鬼 样子,1,0.9991612434387207,
56640723018,尼玛，能不老拍那个红色胸罩吗？看个节目老是胸罩胸罩的，真烦人。,尼玛 ， 能不 老 拍 那个 红色 胸罩 吗 ？ 看 个 节目 老是 胸罩 胸罩 的 ， 真烦人 。,1,0.8876925110816956,
56699613524,他妈逼的！哪个吃多了没事干……,他 妈 逼 的 ！ 哪个 吃 多 了 没事 干… …,1,0.999991774559021,
56642153117,四十天扔下孩子，这娘们够狠,四十 天 扔下 孩子 ， 这 娘们 够 狠,1,0.9999799728393555,
56646439678,柏芝倾城貌羞花，与艳照门无关。,柏芝 倾城 貌 羞花 ， 与 艳照门 无关 。,1,0.5176187753677368,
56707613395,看见每个假唱的歌手都是被脱光衣服扔台上的小丑。,看见 每个 假唱 的 歌手 都 是 被 脱光 衣服 扔 台上 的 小丑 。,1,0.6945956349372864,
56667067315,怪不得印度贫民窟的孩子这么多，蛋蛋吃多了……,怪不得 印度 贫民窟 的 孩子 这么 多 ， 蛋蛋 吃 多 了 … …,1,0.09657932817935944,
